0,partner_window.app,base
1,staffmaint.app,base
2,cr_batches.app,rcpt
3,de_batches.app,rcpt
4,gift_import.app,rcpt
5,index.app,crm
6,gift_history.app,rcpt
7,gift_entry.app,rcpt
8,cc_admin_fee.app,rcpt
9,new_partner.app,base
10,fund_gift_list.app,rcpt
11,receipt_types.app,rcpt
12,donor_report_test.app,rcpt
13,mlist_maint.app,base
14,donation_detail.app,rcpt
15,gift_import_report.app,rcpt
16,gift_entry_new.app,rcpt
17,admin_fees.app,rcpt
18,email_reports.app,base
19,requests.app,base
20,prefs.app,base
21,mailing_report_test.app,base
22,conv_pay.app,lightsys
23,runpayroll.app,payroll
24,pay_form.app,payroll
25,Checks.app,lightsys
26,Liabilities.app,lightsys
27,deposit_summary.app,rcpt
28,conv_disb.app,lightsys
29,cd_batches.app,disb
30,disbursements.app,disb
31,Payroll.app,lightsys
32,donation_summary.app,rcpt
33,batches.app,gl
34,manual_trx_fee.app,rcpt
35,Address2.app,lightsys
36,disbursements_detail.app,disb
37,cashdisb.app,disb
38,payroll_register.app,payroll
39,paystubs.app,payroll
40,payroll_reg.app,payroll
41,liabilities.app,gl
42,disbursements_payees.app,disb
43,disbursements_matrix.app,disb
44,balance_sheet.app,gl
45,fund_balance.app,gl
46,journal_entry.app,gl
47,acctmaint.app,gl
48,coarpt.app,gl
49,financial_statement.app,payroll
50,transaction_report.app,gl
51,periodmaint.app,gl
52,new_post_batch.app,gl
53,item_types.app,payroll
54,subscription.app,base
55,inc_exp_fund_matrix.app,gl
56,transaction_research.app,gl
57,annual_statement.app,rcpt
58,trial_balance.app,gl
59,mlists.app,base
60,labels.app,base
61,af_maint.app,base
62,fundmgr_report.app,gl
63,period_comparison.app,gl
64,coamaint.app,gl
65,Help.app,base
66,gift_types.app,rcpt
67,inc_exp_matrix.app,gl
68,disbursements_summary.app,disb
69,admin_fee_summary.app,rcpt
70,payees.app,payroll
71,fundmaint.app,gl
72,country_maint.app,base
73,net_assets_change.app,gl
74,admin_types.app,rcpt
75,partner_search.app,base
76,email_reports_new.app,base
77,new_subs.app,base
78,dup_check.app,base
79,security_policy.app,system
80,config.app,system
81,TableMaintenance.app,system
82,Receipting.app,lightsys
83,gift_matrix.app,rcpt
84,monthly_gift_list.app,rcpt
85,map.app,base
86,pledges.app,rcpt
87,fund_settlement.app,lightsys
88,manage.app,mportal
89,tax_table.app,payroll
90,edit_table.app,base
91,dashboard.app,task
92,inc_exp_balance.app,gl
93,security_permissions.app,system
94,TableMaintenance.app,lightsys
95,pay_detail_by_payee.app,payroll
96,scanner_types.app,system
97,data_qa.app,base
98,trial_balance_ctl.app,gl
99,pay_detail.app,payroll
100,profile.app,crm
101,motd_edit.app,system
